DATE,port,sizerank,betarank,RET,exret,mktrf,smb,hml,rf,year,month,umd,dateff,y
19280831,S1B1,1,1,-0.013481,-0.01668077,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S2B1,2,1,0.049071,0.0458709195,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S3B1,3,1,0.046219,0.0430188954,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S4B1,4,1,0.032789,0.0295892734,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S5B1,5,1,0.050397,0.0471968537,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S4B1,4,1,0.032789,0.0295892734,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S5B1,5,1,0.050397,0.0471968537,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S2B1,2,1,0.049071,0.0458709195,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S1B1,1,1,-0.013481,-0.01668077,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19280831,S3B1,3,1,0.046219,0.0430188954,0.066800,-0.020600,-0.021500,0.00320,1928,8,0.035400,19280831,1928
19281031,S1B1,1,1,-0.000831,-0.004931462,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S2B1,2,1,0.020746,0.0166456082,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S3B1,3,1,-0.035243,-0.039342898,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S4B1,4,1,0.003193,-0.000907004,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S5B1,5,1,-0.001972,-0.006071656,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S1B1,1,1,-0.000831,-0.004931462,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S5B1,5,1,-0.001972,-0.006071656,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S4B1,4,1,0.003193,-0.000907004,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S3B1,3,1,-0.035243,-0.039342898,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281031,S2B1,2,1,0.020746,0.0166456082,0.013300,0.022200,-0.021600,0.00410,1928,10,0.051000,19281031,1928
19281130,S1B1,1,1,0.165347,0.1615470339,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S2B1,2,1,0.036241,0.0324411926,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S3B1,3,1,0.122264,0.1184638223,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S4B1,4,1,0.092886,0.0890856313,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S5B1,5,1,0.090515,0.0867150379,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S4B1,4,1,0.092886,0.0890856313,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S2B1,2,1,0.036241,0.0324411926,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S3B1,3,1,0.122264,0.1184638223,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S5B1,5,1,0.090515,0.0867150379,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281130,S1B1,1,1,0.165347,0.1615470339,0.118100,-0.017800,0.027000,0.00380,1928,11,0.020900,19281130,1928
19281231,S1B1,1,1,-0.068431,-0.06903116,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S2B1,2,1,-0.041744,-0.042343561,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S3B1,3,1,0.016345,0.0157452526,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S4B1,4,1,-0.016729,-0.017329497,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S5B1,5,1,-0.000840,-0.001440252,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S4B1,4,1,-0.016729,-0.017329497,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S5B1,5,1,-0.000840,-0.001440252,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S3B1,3,1,0.016345,0.0157452526,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S2B1,2,1,-0.041744,-0.042343561,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19281231,S1B1,1,1,-0.068431,-0.06903116,0.003600,-0.008600,-0.006500,0.00060,1928,12,0.015400,19281231,1928
19290131,S1B1,1,1,0.026758,0.0233582165,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S2B1,2,1,0.016484,0.0130838517,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S3B1,3,1,0.032505,0.0291049185,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S4B1,4,1,0.077684,0.0742838948,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S5B1,5,1,0.081758,0.0783577658,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S5B1,5,1,0.081758,0.0783577658,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S3B1,3,1,0.032505,0.0291049185,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S4B1,4,1,0.077684,0.0742838948,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S2B1,2,1,0.016484,0.0130838517,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290131,S1B1,1,1,0.026758,0.0233582165,0.046600,-0.035600,-0.012400,0.00340,1929,1,0.024500,19290131,1929
19290228,S1B1,1,1,-0.018936,-0.02253632,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S2B1,2,1,-0.001623,-0.005222693,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S3B1,3,1,-0.021211,-0.024810811,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S4B1,4,1,0.005838,0.0022380083,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S5B1,5,1,-0.008546,-0.01214588,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S1B1,1,1,-0.018936,-0.02253632,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S5B1,5,1,-0.008546,-0.01214588,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S2B1,2,1,-0.001623,-0.005222693,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S3B1,3,1,-0.021211,-0.024810811,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290228,S4B1,4,1,0.005838,0.0022380083,-0.003400,-0.003800,0.016600,0.00360,1929,2,0.030500,19290228,1929
19290430,S1B1,1,1,0.023271,0.0196709018,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S2B1,2,1,0.030483,0.0268829192,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S3B1,3,1,0.018697,0.0150965557,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S4B1,4,1,0.015714,0.0121140781,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S5B1,5,1,0.016032,0.012432469,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S5B1,5,1,0.016032,0.012432469,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S3B1,3,1,0.018697,0.0150965557,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S2B1,2,1,0.030483,0.0268829192,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S1B1,1,1,0.023271,0.0196709018,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290430,S4B1,4,1,0.015714,0.0121140781,0.014300,-0.009700,0.005900,0.00360,1929,4,0.019100,19290430,1929
19290531,S1B1,1,1,-0.114244,-0.118643746,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S2B1,2,1,-0.056700,-0.061100273,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S3B1,3,1,-0.031404,-0.035804065,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S4B1,4,1,-0.025320,-0.029719849,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S5B1,5,1,0.003285,-0.001114754,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S4B1,4,1,-0.025320,-0.029719849,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S5B1,5,1,0.003285,-0.001114754,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S1B1,1,1,-0.114244,-0.118643746,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S2B1,2,1,-0.056700,-0.061100273,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290531,S3B1,3,1,-0.031404,-0.035804065,-0.063900,-0.053700,-0.014200,0.00440,1929,5,-0.020400,19290531,1929
19290731,S1B1,1,1,-0.031063,-0.034362658,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S2B1,2,1,-0.025838,-0.029138217,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S3B1,3,1,0.013191,0.009891398,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S4B1,4,1,0.064244,0.0609438887,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S5B1,5,1,0.062195,0.0588950607,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S5B1,5,1,0.062195,0.0588950607,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S1B1,1,1,-0.031063,-0.034362658,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S4B1,4,1,0.064244,0.0609438887,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S2B1,2,1,-0.025838,-0.029138217,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290731,S3B1,3,1,0.013191,0.009891398,0.044600,-0.038800,0.027100,0.00330,1929,7,0.029600,19290731,1929
19290930,S1B1,1,1,-0.042561,-0.046061215,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S2B1,2,1,-0.036556,-0.040055703,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S3B1,3,1,-0.023781,-0.02728067,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S4B1,4,1,-0.030792,-0.034292424,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S5B1,5,1,-0.028070,-0.031570069,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S2B1,2,1,-0.036556,-0.040055703,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S3B1,3,1,-0.023781,-0.02728067,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S4B1,4,1,-0.030792,-0.034292424,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S1B1,1,1,-0.042561,-0.046061215,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19290930,S5B1,5,1,-0.028070,-0.031570069,-0.054700,0.011900,-0.006500,0.00350,1929,9,0.029700,19290930,1929
19291031,S1B1,1,1,-0.294396,-0.298996095,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S2B1,2,1,-0.234662,-0.239262158,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S3B1,3,1,-0.192747,-0.197347341,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S4B1,4,1,-0.125184,-0.129783737,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S5B1,5,1,-0.093168,-0.09776808,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S2B1,2,1,-0.234662,-0.239262158,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S5B1,5,1,-0.093168,-0.09776808,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S4B1,4,1,-0.125184,-0.129783737,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S3B1,3,1,-0.192747,-0.197347341,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291031,S1B1,1,1,-0.294396,-0.298996095,-0.201200,-0.040100,0.077800,0.00460,1929,10,0.041000,19291031,1929
19291231,S1B1,1,1,-0.062122,-0.06582175,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S2B1,2,1,0.000272,-0.003428402,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S3B1,3,1,-0.020766,-0.024465955,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S4B1,4,1,-0.030347,-0.03404733,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S5B1,5,1,0.000561,-0.003139164,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S3B1,3,1,-0.020766,-0.024465955,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S4B1,4,1,-0.030347,-0.03404733,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S5B1,5,1,0.000561,-0.003139164,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S1B1,1,1,-0.062122,-0.06582175,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19291231,S2B1,2,1,0.000272,-0.003428402,0.013300,-0.045000,-0.005400,0.00370,1929,12,0.051900,19291231,1929
19300131,S1B1,1,1,0.145819,0.1444192894,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S2B1,2,1,0.128628,0.1272275841,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S3B1,3,1,0.046677,0.0452765791,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S4B1,4,1,0.053307,0.0519074042,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S5B1,5,1,0.010025,0.0086247923,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S5B1,5,1,0.010025,0.0086247923,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S4B1,4,1,0.053307,0.0519074042,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S3B1,3,1,0.046677,0.0452765791,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S2B1,2,1,0.128628,0.1272275841,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300131,S1B1,1,1,0.145819,0.1444192894,0.056100,0.035500,-0.009600,0.00140,1930,1,-0.051600,19300131,1930
19300228,S1B1,1,1,0.147865,0.1448646047,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S2B1,2,1,0.026106,0.0231056292,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S3B1,3,1,-0.009526,-0.012525839,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S4B1,4,1,-0.018225,-0.02122462,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S5B1,5,1,0.017019,0.0140194547,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S5B1,5,1,0.017019,0.0140194547,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S4B1,4,1,-0.018225,-0.02122462,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S3B1,3,1,-0.009526,-0.012525839,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S2B1,2,1,0.026106,0.0231056292,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300228,S1B1,1,1,0.147865,0.1448646047,0.025000,0.001900,0.002000,0.00300,1930,2,0.006200,19300228,1930
19300331,S1B1,1,1,0.077546,0.0740463127,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S2B1,2,1,0.135470,0.1319704596,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S3B1,3,1,0.047470,0.0439698194,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S4B1,4,1,0.065862,0.0623618695,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S5B1,5,1,0.036757,0.033256695,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S5B1,5,1,0.036757,0.033256695,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S4B1,4,1,0.065862,0.0623618695,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S3B1,3,1,0.047470,0.0439698194,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S2B1,2,1,0.135470,0.1319704596,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300331,S1B1,1,1,0.077546,0.0740463127,0.071000,0.034100,0.003300,0.00350,1930,3,-0.044200,19300331,1930
19300430,S1B1,1,1,-0.056452,-0.058552144,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S2B1,2,1,-0.069199,-0.071299394,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S3B1,3,1,-0.026883,-0.028982946,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S4B1,4,1,-0.053227,-0.055326625,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S5B1,5,1,-0.024278,-0.026377581,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S3B1,3,1,-0.026883,-0.028982946,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S5B1,5,1,-0.024278,-0.026377581,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S1B1,1,1,-0.056452,-0.058552144,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S2B1,2,1,-0.069199,-0.071299394,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300430,S4B1,4,1,-0.053227,-0.055326625,-0.020600,-0.003500,-0.003500,0.00210,1930,4,0.039800,19300430,1930
19300630,S1B1,1,1,-0.221960,-0.2246596,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S2B1,2,1,-0.152686,-0.155385749,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S3B1,3,1,-0.093333,-0.096033249,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S4B1,4,1,-0.155931,-0.158630901,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S5B1,5,1,-0.110864,-0.113564408,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S5B1,5,1,-0.110864,-0.113564408,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S4B1,4,1,-0.155931,-0.158630901,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S3B1,3,1,-0.093333,-0.096033249,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S1B1,1,1,-0.221960,-0.2246596,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300630,S2B1,2,1,-0.152686,-0.155385749,-0.162700,-0.033800,0.023300,0.00270,1930,6,0.066400,19300630,1930
19300731,S1B1,1,1,0.025619,0.0236185869,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S2B1,2,1,0.047021,0.0450207009,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S3B1,3,1,0.053323,0.0513232422,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S4B1,4,1,0.016287,0.0142871594,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S5B1,5,1,0.025889,0.0238892888,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S4B1,4,1,0.016287,0.0142871594,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S2B1,2,1,0.047021,0.0450207009,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S5B1,5,1,0.025889,0.0238892888,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S3B1,3,1,0.053323,0.0513232422,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300731,S1B1,1,1,0.025619,0.0236185869,0.041200,-0.002800,-0.017500,0.00200,1930,7,-0.021900,19300731,1930
19300930,S1B1,1,1,-0.212916,-0.215115717,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S2B1,2,1,-0.138463,-0.140663204,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S3B1,3,1,-0.134046,-0.136245913,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S4B1,4,1,-0.089864,-0.092064162,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S5B1,5,1,-0.106215,-0.10841499,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S1B1,1,1,-0.212916,-0.215115717,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S4B1,4,1,-0.089864,-0.092064162,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S2B1,2,1,-0.138463,-0.140663204,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S3B1,3,1,-0.134046,-0.136245913,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19300930,S5B1,5,1,-0.106215,-0.10841499,-0.127500,-0.022100,-0.049600,0.00220,1930,9,0.114800,19300930,1930
19301031,S1B1,1,1,-0.084459,-0.08535934,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S2B1,2,1,-0.028119,-0.029019434,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S3B1,3,1,-0.106932,-0.107832385,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S4B1,4,1,-0.098701,-0.099600534,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S5B1,5,1,-0.058290,-0.059190415,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S1B1,1,1,-0.084459,-0.08535934,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S5B1,5,1,-0.058290,-0.059190415,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S4B1,4,1,-0.098701,-0.099600534,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S3B1,3,1,-0.106932,-0.107832385,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301031,S2B1,2,1,-0.028119,-0.029019434,-0.087800,-0.001200,-0.013800,0.00090,1930,10,0.068600,19301031,1930
19301231,S1B1,1,1,-0.154726,-0.156125921,-0.078300,-0.046000,-0.052500,0.00140,1930,12,0.133200,19301231,1930
19301231,S2B1,2,1,-0.060353,-0.061752832,-0.078300,-0.046000,-0.052500,0.00140,1930,12,0.133200,19301231,1930
